"Time","alice outbound","bob outbound","charlie outbound","dave outbound","erin outbound","frank outbound","ian outbound","jade outbound","luke outbound","mike outbound"
1738321200000,617628.7333333333,31598.599999999995,6502.133333333333,17484.777777777774,18689.91955198009,1149.3333333333333,undefined,15652.666666666666,17718.8,932.6666666666665
1738328400000,582622.6666666666,41042.47704994554,7804.599999999999,21875.2,10855.355555555554,2192.133333333333,undefined,20628.266666666666,23879.62222222222,5625.488888888888
1738335600000,1221963.3777777776,113201.62222222221,13328.22222222222,61423.64444444444,91342.13333333333,45659.8,undefined,64600.15555555555,78429.37777777777,1483.2444444444445
1738342800000,5652117.688888889,24080.577777777777,9184.22222222222,42844.088888888895,18891.644444444442,3007.888888888889,undefined,15177.62222222222,11015.955555555556,867.0222222222221
1738350000000,623631.8888888889,17909.11111111111,11769.844444444443,39889.33333333333,25853.577777777777,2393.9555555555557,undefined,11402.71111111111,24974.266666666666,1136.511111111111
1738357200000,48477.666666666664,26348.844444444443,22670.666666666668,254912.66666666666,23838.24444444444,3327.9555555555557,undefined,39831,29658.44444444444,1254.0666666666666
1738364400000,20856.44444444444,16544.28888888889,4537.333333333333,18221.688888888886,10203.6,3578.5333333333333,undefined,7442.488888888888,9583.866666666667,1014.6444444444444
1738371600000,46974.777777777774,25795.533333333333,6716.333333333333,31993.02222222222,9427.91111111111,2273.6222222222223,undefined,7079.8,10962.777777777777,757.2666666666665
1738378800000,194124.77777777778,15074.6,12942.977777777776,60622.088888888895,28798.644444444446,2331.3333333333335,undefined,20158.644444444442,9373.02222222222,1054.8444444444442
1738386000000,17209.333333333332,27526.53333333333,12688.133333333333,15016.044444444444,10353.511111111111,3144.3333333333335,undefined,9879.044444444444,10537.377777777778,860.3777777777777
1738393200000,260897.04444444444,30305.866666666665,17559.333333333332,221686.97777777776,117421.48888888888,36352.11111111111,undefined,49322.73333333333,25918.2,2657.244444444444
1738400400000,52641.066666666666,25315.666666666668,46398.51111111111,37941.22222222222,8194.177777777777,3697.0222222222224,undefined,16045.88965037037,21974.466666666667,764.0222222222222
1738407600000,350980.15555555554,12691.2,8938.977777777776,36464.82222222222,8903.333333333334,1664.2,undefined,12390.91111111111,10943.288888888888,759.1111111111111
1738414800000,59062.044444444444,381261.0444444444,53507.222222222226,952983.5333333333,136221.8,3877.911111111111,undefined,35978.28888888889,16022.91111111111,1325.9999999999998
1738422000000,29160.777777777774,13988.355555555554,10533.466666666665,88752.84444444443,15377.688888888888,3314.6666666666665,undefined,13475.6,9696.066666666668,1064.2222222222222
1738429200000,133073,16777.044444444444,23432.82222222222,39695.37777777777,11493.844444444443,1731.7777777777778,undefined,12009.265843036175,11223.02222222222,8866.466666666667
1738436400000,486617.57777777774,133779.86666666667,18169.333333333332,39627.75555555555,15191.533333333333,3351.6,undefined,14896.044444444444,25352.111111111113,1557.0666666666666
1738443600000,244823.79999999996,14883.683719276412,17734.644444444446,85244.48888888888,73364.06666666667,3776.5777777777776,undefined,13424.777777777777,26045.28888888889,1343.7777777777778
1738450800000,158513.8222222222,80154.77777777777,30243.777777777777,313213.2444444445,97464.4,937.8444444444444,undefined,19784.688888888886,24576.8,796.311111111111
1738458000000,1231443.1777777777,7993.2,16600.71111111111,142451.62222222224,13863.6,40165.688888888886,undefined,8782.777777777777,7292.222222222222,984.9777777777778
1738465200000,28934.222222222223,9364.733333333334,15087.466666666665,52793.4,8032.11111111111,2631,undefined,13987.333333333332,7155.733333333334,634.3555555555556
1738472400000,42029.266666666656,13881.933333333332,5450.333333333333,59583.044444444444,21795.466666666667,812.6,undefined,54447.444444444445,14405.288888888888,1224.4
1738479600000,40182.71111111111,18275.066666666666,24887.644444444442,80976.11111111111,53065.333333333336,3277.4037286403127,undefined,18334.33333333333,17346.4,1942.9999999999998
1738486800000,98307.86666666665,41291.08888888888,35327.022222222215,223771.77777777778,97380.68888888888,3478.1777777777775,undefined,31376.2,51627.82222222222,10719.466666666667
1738494000000,362660,23077.31111111111,23003.888888888887,75985.4,16812.577777777777,2174.5555555555557,undefined,25519.555555555555,10643.777777777777,1777.3333333333333
1738501200000,87156.31111111112,224972.75555555554,76696.2,618284,79327.64444444445,3015.7111111111108,undefined,117242.68888888888,30368.022222222222,1676.311111111111
1738508400000,273604.6222222222,145524.97777777776,33881.57777777778,168999.1111111111,22484.155555555553,4084.6666666666665,undefined,63125.13333333333,67966.55555555556,3201.266666666667
1738515600000,475877.0666666666,53685.799999999996,60558.911111111105,183967.4,87807.7111111111,49767.044444444444,undefined,147216.93333333332,66844.91111111111,4928.31111111111
1738522800000,116170.08888888889,28973.86666666666,25710.04444444444,87755.84444444443,114239.95555555556,3079.222222222222,undefined,34762.31111111111,22485.31111111111,1137.3777777777775
1738530000000,196494.13333333333,8584.622222222222,5283.333333333333,37638.911111111105,9368.755555555555,3816.9777777777776,undefined,11254.355555555554,13382.333333333334,738.6444444444444
1738537200000,450508.73333333334,84509.51111111112,14675.822222222221,153667.4888888889,6151.266666666666,2628.3777777777777,undefined,13567.866666666665,9175.777777777777,724.3555555555556
1738544400000,501350.53333333327,19575.333333333332,13270.199999999999,66547.68888888888,16767.466666666667,2256.911111111111,undefined,15722.688888888888,11590.2,2211.555555555555
1738551600000,139060.75555555554,29571.133333333335,37369.11111111111,164322.46666666665,27842.31111111111,3179.911111111111,undefined,31354.599999999995,25632.066666666666,3425.866666666667
1738558800000,28779.977777777774,11914.02222222222,5756.977777777777,32079.33333333333,9100.777777777777,1741.1555555555556,undefined,11079.244444444445,8092.177777777777,846.0888888888888
1738566000000,24510.022222222222,16262.955555555554,7821.599999999999,55775.93333333333,9691.955555555554,1776.9555555555555,undefined,12970.133333333333,9324.088888888888,1200.5777777777776
1738573200000,17902.11111111111,13950.688888888888,9914.18035,99593.48888888888,43039.62222222222,1970.5803928539685,undefined,10164.022222222224,10175.6,907.1333333333333
1738580400000,17239.88888888889,16864.6,7649.466666666666,38794.75555555555,11749.444444444443,4517.7555555555555,undefined,10412.133333333333,12362.733333333334,1019.1555555555555
1738587600000,248096.64444444442,51211.35555555555,20575.888888888887,278212.26666666666,126050.57777777777,3408.0666666666666,undefined,33880.13333333333,60603.19999999999,3250.9333333333334
1738594800000,77513.84444444443,56959.24444444444,26605.2,205318.13333333333,45537.46666666667,5353.955555555555,undefined,31779.733333333334,22762.133333333335,1186.711111111111
1738602000000,303567.55555555556,73520.15555555555,21445.355555555554,284935.1111111111,72732.22222222222,15614.422222222223,undefined,41574.2,32935.26666666667,1116.888888888889
1738609200000,1283101.4444444445,14695.688888888888,11591.733333333334,58954.37777777777,14255.688888888888,3519.888888888889,undefined,10734.888888888889,19915.555555555555,1262.4444444444443
1738616400000,461504.8,21335.644444444442,38047.13333333333,156037.9111111111,10598.777777777777,5045.822222222222,undefined,26109.866666666665,11322.355555555554,885.5111111111111
1738623600000,733357.0444444444,47394.13333333333,7124.844444444444,63116.933333333334,13534.088888888888,1936.6666666666667,undefined,11666.355555555554,13111.511111111111,1045.8444444444444
1738630800000,965751.1777777778,10075.511111111111,28002.62222222222,52582.06666666666,26653.155555555553,2792,undefined,23799.8,31293.088888888884,2207.155555555555
1738638000000,13510.2,8033.733333333334,10253.466666666667,26589.48888888889,9536.822222222221,2386.4444444444443,undefined,11636.977777777776,10730.533333333333,2212.8
1738645200000,79433.24444444444,15704.888888888887,9482.777777777777,48285.48888888888,8826.666666666666,3558.0666666666666,undefined,9621.666666666666,6473.644444444444,942.8222222222223
1738652400000,7313.0888888888885,7122.266666666666,3482.333333333333,22252.62222222222,6594.822222222222,2632.133333333333,undefined,8944.6,8337.666666666666,481.8444444444444
1738659600000,83155.64444444445,9764.355555555554,4186.111111111111,32772.86666666666,12114.355555555554,3561.2888888888892,undefined,8661.844444444443,7458.2,708.5333333333333
1738666800000,7679.880186666666,3585.372967777778,12797.177777777777,undefined,31674,347.75612,3105.755555555555,undefined,190165.96302550886,1335.711111111111
1738674000000,1253906.711111111,6022.044444444444,5738.444444444443,10209.02222222222,22652.066666666666,1288.622222222222,7492.51111111111,53776.6,468,1173.2222222222222
1738681200000,322976.9333333333,10486.666666666666,7911.0888888888885,5709.822222222222,74223.33333333333,870.688888888889,27394.533333333333,22454.888888888887,7223.688888888889,2793.8
1738688400000,1037057.511111111,6701.777777777777,14902.177777777777,11300.755555555555,29267.533333333333,153.35555555555555,10095.133333333333,13486.199999999999,9443.866666666667,1084.511111111111
1738695600000,301283.73333333334,14602.2,26741.04444444444,38837.444444444445,126780.33333333331,203.42222222222225,27656.933333333334,16796.244444444445,13044.62222222222,2680.155555555555
1738702800000,600637.3777777777,6726.666666666666,8429.355555555554,4715.377777777777,11302.822222222221,922.6222222222221,8250.533333333333,6492.4,3995.3999999999996,610.1111111111111
1738710000000,280516.3333333333,9280.933333333332,10064.733333333334,12621.333333333334,35730.066666666666,1266.1555555555556,16036.2,17563.333333333332,9433.71111111111,1039.0444444444445
1738717200000,758144.2666666665,5505.288888888888,16506.11111111111,7701.955555555555,17769.844444444443,1033.0222222222224,7663.31111111111,49739.288888888885,9316.8,630.2888888888889
1738724400000,860933.7333333333,10755.599999999999,12319.444444444443,5566.466666666666,10145.555555555555,197.64444444444445,6398.888888888889,11993.577777777777,5417.4222222222215,713.9777777777778
1738731600000,870030.0888888888,7235.6,28739.355555555554,8465.044444444444,26333.71111111111,143.77777777777777,10301.511111111111,12776.111111111111,7017.4222222222215,1088.8666666666666
1738738800000,797544.511111111,36795.15555555556,50507.97777777778,9003.488888888889,23430.04444444444,870.7777777777777,293299.4666666667,64051.73333333333,12943.6,986.6888888888888
1738746000000,641172.4,23877.4,47399.688888888886,88787.8,154405.0888888889,252.37777777777777,57111.55555555555,264183.97777777776,57528.84444444444,2034.9333333333334
1738753200000,442585.93333333335,24785.644444444446,28750.755555555555,18576.888888888887,34021.555555555555,204.73333333333332,51549.422222222216,38536.044444444444,13026.088888888888,2948.511111111111
1738760400000,474806.44444444444,62174.444444444445,27828.022222222222,34120.666666666664,108571.73333333334,1282.2888888888888,95750.8,87708.79999999999,35214.31111111111,3889.266666666667
1738767600000,199804.08888888886,16551.733333333334,13996.488888888889,16231.31111111111,20739.955555555553,1109.7777777777776,18934.444444444445,23198.4,19891.4,1239.622222222222
1738774800000,202080.66666666666,13419.511111111111,12186,12023.333333333334,14883.822222222223,24566.666666666668,11024.2,21056.066666666666,10436,1815.5333333333333
1738782000000,1072805.4666666666,13564.066666666668,9697.755555555554,20617.777777777774,14625.377777777778,36162.37777777777,13710.511111111111,20576.628224785018,15706.933333333332,1334.3777777777775
1738789200000,6404053.688888889,182574,8520.755555555555,262829.1777777778,216376.10865361104,24199.911111111112,56599.33333333333,25122.533333333333,73963,1131.622222222222
1738796400000,207591.0888888889,10346.2,11404.555555555555,32130.199999999997,47283.15555555556,888.4444444444445,10285.22222222222,12189.266666666666,17083.577777777777,1016.6
1738803600000,455001.28888888884,14781.244444444445,108185.86666666667,97994.44444444445,53395.8,967.4,44571.15555555556,40667.288888888885,24253.24444444444,1107.6666666666667
1738810800000,2322915.3333333335,26914.533333333333,267752.28888888884,17409.93333333333,16391.48888888889,1668.0666666666666,19654.022222222222,20040.777777777774,17017.91111111111,4153.866666666666
1738818000000,2089760.5111111111,9231.866666666667,15651.066666666668,70452.3111111111,32947.333333333336,50404.99999999999,8946.244444444445,12378.533333333333,9525.488888888887,1302.9555555555555
1738825200000,1218323.2,50896.022222222215,33013.22222222222,14409.62222222222,26563.377777777776,267.55555555555554,19672.377777777776,28863.577777777777,19278.688888888886,3070.911111111111
1738832400000,860151.2444444444,43274.022222222215,76389.88888888889,62241.86666666666,129569.15555555555,320.08888888888885,100535.35555555555,88089.35555555555,20115.2,15473.422222222223
1738839600000,228150.08888888886,14982.056229999998,13744.333333333334,38279.4,11530.62222222222,310.0922533333333,17275.266666666666,18346.05548740741,15997.177777777777,1913.9777777777779
1738846800000,17625.133333333335,12508.28888888889,11604.977777777776,23096.088888888888,31306.95555555555,276,16883.266666666666,12800,17650.555555555555,1624.6
1738854000000,18481.11111111111,19430.199999999997,26074.999999999996,92147.8,44427.66666666666,2928.3777777777777,13118.133333333331,19563.111111111113,16630.777777777777,1807.3555555555554
1738861200000,19624.711111111108,15886.8,10177.133333333333,62766.11111111111,50752.4,1799.5111111111112,19682.844444444443,14425.511111111111,13251.666666666666,1327.3555555555554
1738868400000,150616.73333333334,26772.28888888889,48574.066666666666,177546.04444444444,42936.24444444444,4555.066666666667,42540.71111111111,24829.177777777775,23126.177777777775,1631.8
1738875600000,11784.444444444443,10924.488888888889,7581.666666666667,15755.555555555555,11594.288888888888,2198.911111111111,15000.555555555555,65777.3111111111,50229.777777777774,775.0888888888888
1738882800000,13579.355555555554,13286.4,5184.866666666667,9145.333333333334,31300.8,2581.355555555556,10633.244444444445,16719.8,5454.133333333333,953.7999999999998
1738890000000,51727.53333333333,10948.999999999998,15744.71111111111,27839,6136.288888888888,3601.244444444444,13247.111111111111,27141.444444444445,9225.733333333334,981.9555555555556
1738897200000,713330.9777777777,69238.13333333333,49034.933333333334,13470.399999999998,17558.2,1889.0222222222221,8243.733333333334,16141.333333333334,6984.666666666667,907.8222222222222
1738904400000,212150.8222222222,36114.73333333333,48108.57777777778,34805.6,33516.2,2798.6222222222223,49345.48888888888,32336.955555555553,19895.555555555555,6439.177777777777
1738911600000,230772.22222222222,22031.62222222222,13081.333333333334,10879.488888888889,5064.466666666665,1111.0666666666666,8821.088888888888,17588.511111111107,10504,1076.2
1738918800000,57914.26666666667,72257.64444444444,49056.15555555556,106865.5111111111,65886.28888888888,2634.8444444444444,67019.66666666667,94001.86666666667,16650.755555555555,5325.444444444443
1738926000000,176191.35555555552,58513.35555555556,18408.222222222223,82593.8,27977.866666666665,1790.7111111111112,19420.86666666666,188046.84444444443,13275.111111111111,3623.511111111111
1738933200000,274118.7111111111,41906.24444444444,14040.933333333332,84029.8,16611.42222222222,42542.99999999999,14896.62222222222,20726.933333333334,8196.977777777776,1427.4444444444446
1738940400000,79533.44444444445,19173.155555555553,22936.933333333334,42000.37777777777,78509.84444444443,1085.4444444444443,41649.333333333336,23038.644444444442,11481.822222222221,5105.333333333333
1738947600000,704631.6444444444,32491.377777777776,28761.11111111111,64516.82222222222,25343.8,2916.311111111111,18534.42222222222,24332.599999999995,12073.288888888888,2600.8444444444444
1738954800000,220963.84444444443,12503.199999999999,19915.24444444444,26406.04444444444,12876.555555555555,1217.9777777777779,21041.82222222222,21916.803697613435,10320.266666666666,1609.7777777777776
1738962000000,342447.4222222222,12283.6,6848.7555555555555,51052.288888888885,10957.28888888889,885.0444444444444,9874.466666666667,10183.71111111111,10145.622222222222,856.1555555555555
1738969200000,14288.888888888887,11671.577777777777,10227.02222222222,17206.066666666666,10139.644444444444,4625.111111111111,10401.533333333333,14142.866666666667,8713.4,983.3555555555555
1738976400000,16029.444444444443,29468.6,6141.022222222222,5537.022222222222,9840.644444444444,1458.6666666666667,7123.066666666666,8256.666666666666,7553.133333333333,941.1777777777777
1738983600000,252272.13333333333,34971.84444444444,98872.22222222222,122482.35555555555,97051.66666666667,2780.3777777777777,101703.17777777779,97008.79999999999,92392.13333333333,2076.3555555555554
1738990800000,10097.044444444444,22556.644444444442,60264.333333333336,29732.511111111107,35996.26666666667,1320.4,10851.444444444443,20590.022222222222,16697.844444444443,720.1333333333333
1738998000000,9359.844444444443,6622.51111111111,9156.688888888888,24002.6,10000.444444444443,1576.4666666666667,7098.733333333333,9259.355555555554,7446.844444444444,541.8
1739005200000,333594.6,58799.88888888888,12592.866666666667,81543.35555555555,40000.24444444444,80006.73333333334,17342.2,15417.866666666665,33356.42222222222,3141.288888888889
1739012400000,11772.196562222223,8254.262927222222,8351.333333333332,12570.999999999998,11693.533333333331,1171.2624850179784,9208.422222222222,8576.290591111112,22837.444444444445,1182.2666666666667
1739019600000,543038.4888888889,115249.66666666667,32575.599999999995,176316.77777777778,82146.93333333333,3024.911111111111,40045.48888888888,46092.24444444444,35662.75555555556,4832.511111111112
1739026800000,239857.4,180718.2222222222,89555.7111111111,64925.288888888885,91319.9111111111,2247.2888888888892,36202.288888888885,131901.0222222222,66958.11111111111,12607.888888888889
1739034000000,140976.66666666666,10820.91111111111,10291.422222222222,19726,7907.822222222222,1921.6888888888889,13090.399999999998,14189.377777777778,7903.333333333333,805.7555555555555
1739041200000,674850.8222222222,13425.844444444443,9859.422222222223,30452.33333333333,56696.26666666667,1099.8444444444444,90618.57777777778,12169.444444444443,40613.02222222222,902.2666666666665
1739048400000,399670.4666666667,9661,6603.244444444444,21758.755555555555,12409.555555555555,3591.4666666666667,9676.111111111111,13463,19724.377777777776,897.2222222222222
1739055600000,51010.37777777777,8071.044444444444,45936.19999999999,19700.8,10944.68888888889,2003.5111111111112,4346.177777777778,11536.755555555554,14822.733333333334,586.4
1739062800000,91427.35555555555,10934.644444444444,11321.088888888888,37618.022222222215,10522.488888888887,1272.911111111111,12419.266666666666,11467.577777777777,17174.266666666666,799.7555555555556
1739070000000,96237.28888888888,38537.688888888886,40649.95555555555,59467.88888888888,26635.355555555554,1448.1333333333334,21294.28888888889,23239.6,32862.555555555555,1810.911111111111
1739077200000,2519743.4222222217,9872.6,15389.533333333331,22942.533333333333,14122.777777777777,2292.5555555555557,72885,14256.777777777777,47923.64444444444,880.4
1739084400000,91015.64444444444,49695.11111111111,60561.044444444444,25918.11111111111,17794.222222222223,1328.822222222222,41972.71111111111,68916.53333333334,18873.666666666668,954.4222222222221
1739091600000,359909.3777777778,18816.955555555553,26496.777777777774,20601.11111111111,44363.55555555555,4061.0222222222224,21225.28888888889,19550.155555555553,28880.844444444443,1029.2888888888888
1739098800000,29851.711111111108,8379.444444444443,3440.733333333333,20615.6,5174.533333333332,2342.4444444444443,8571.422222222222,12604.22222222222,9967.866666666667,619.1555555555555
1739106000000,126768.13333333333,168178.24444444443,70766.93333333333,553674.9333333332,74936.7111111111,5375.777777777778,235915.5111111111,94660.13333333333,236416.04444444444,9812.444444444443
1739113200000,61888.22222222222,57692.35554173239,37450.044444444444,28594.755555555555,21176.644444444442,3506.3333333333335,14647.044444444444,30293.466666666667,23306.28888888889,1738.311111111111
1739120400000,1504199.0444444446,12538.066666666668,49860.88888888888,24344.177777777775,9094.177777777777,3385,8183.933333333333,12299.533333333331,26091.48888888889,982.3555555555555
1739127600000,1183648.6444444442,67103.08888888889,23408.11111111111,33580.333333333336,23502.42222222222,3395.728699053291,21267.333333333332,42964.688888888886,31620.04444444444,2202.244444444444
1739134800000,1476514.288888889,20600.355555555554,36382.37777777777,20170.666666666668,9560.088888888888,3478.0666666666666,68023.17777777778,13884.777777777777,58978.11111111111,813.1999999999999
1739142000000,169676.42222222223,13512.666666666666,12605.511111111111,35559.95555555555,10299,1978.2444444444443,10924.177777777777,8756.111111111111,33223.48888888889,1062.1999999999998
1739149200000,250436.86666666667,65829.58106456274,72520.26666666666,110205.95555555556,37643.11111111111,3092.0222222222224,21119.888888888887,91342.57777777777,34622.08888888889,6838.066666666667
1739156400000,465159.8888888889,35661.15555555555,20404.82222222222,71667.88888888889,142357.46666666667,1251.822222222222,25883.04444444444,45325.066666666666,13750.288888888888,973.1777777777777
1739163600000,203256.6222222222,6792.7555555555555,8798.888888888889,18564.82222222222,9185.511111111111,3377.5777777777776,7077.266666666666,12025.71111111111,13115,663.2666666666667
1739170800000,908592.9555555555,103983.66666666667,60430.422222222216,122866.42222222222,35430.177777777775,1035.2,79831.55555555555,73515.53333333334,52708.82222222222,7833.177777777777
1739178000000,1053222.4,9739.955555555556,15540.22222222222,15719.51111111111,7854.6,1124.4666666666667,9303.155555555555,17214.11111111111,117927.88888888889,981.7777777777776
1739185200000,399026.8492201852,1375.5222299999998,28852.33333333333,73201.08888888889,45910.066666666666,4454.266666666666,58413.13813111111,12325.942735270595,53318.476715250625,5384.577777777778
1739192400000,460108.3111111111,19365.6,8565.422222222222,30090.466666666667,18231.2,2671.8222222222225,8203.511111111111,22572.733333333334,41924.31111111111,1216.9555555555555
1739199600000,177340.4,10790.266666666666,16973.82222222222,30726.6,13733.222222222223,2637.1777777777775,14160.533333333333,17609.844444444443,37047.88888888889,1263
1739206800000,142218.13333333333,20420.777777777774,16048.511111111111,14177.022222222224,54968.57777777778,2892.311111111111,13764.777777777777,25152.62222222222,25413.088888888888,1535.7777777777776
1739214000000,140965.62909640293,59281.35555555555,11864.111111111111,29727.4,13930.22222222222,2317.311111111111,18383.088888888888,18245.222222222223,31477.511111111107,1047.9555555555555
1739221200000,122687.97777777778,70888.44444444444,12287.62222222222,46123.53333333333,95144.35555555555,3171.6666666666665,11935.533333333333,21209.28888888889,20428.022222222222,842.0888888888888
1739228400000,200803.9333333333,26470.711111111108,11095.777777777777,29954.999999999996,62135.666666666664,1109.3333333333333,64878.20868985443,15946.2,34265.911111111105,1306.4444444444443
1739235600000,528684.1555555555,12852.4,12980.488888888887,27039.24444444444,19987.577777777777,6560.666666666667,45354.6,17178.2,24158.155555555553,1389.0666666666664
1739242800000,8626.111111111111,7288.51111111111,4626.4,25892.86666666666,5981.488888888888,1151.8,15361.866666666665,13719.399999999998,12647.133333333333,760.9555555555555
1739250000000,17841.700557814966,6499.977777777777,8422.422222222222,51106.88888888888,6694.044444444444,1556.7777777777778,13225.22222222222,17522.644444444446,15022.022222222224,640.5333333333333
1739257200000,11102.2,15060.488888888887,14474.066666666664,31693.711111111108,16808.577777777777,723.2,27717.777777777774,21250.711111111108,57128.71111111111,1357.7555555555555
1739264400000,329010.4666666666,14547.802124538868,7334.622222222222,17975.933333333334,11049.288888888888,2998.911111111111,28432.333333333332,10576.8,11912.91111111111,1068.9333333333332
1739271600000,94774.28888888888,28061.755555555555,38561.24444444444,79376.77777777778,50622.64444444444,950.0666666666667,51752.02222222222,38733.35555555555,7148.777777777777,3060.111111111111
1739278800000,210424.82222222222,10307.2,8836.6,19277.57777777778,120032.9111111111,2749.222222222222,11506.466666666667,11838.133333333333,17205.577777777777,742.2222222222222
1739286000000,321122.28888888884,25979.48888888889,10099.666666666666,16262.822222222221,16981.066666666666,2261.3333333333335,9843.511111111111,12710.31111111111,46926,1673.0666666666664
1739293200000,208868.1111111111,77359.33333333333,10427.755555555554,49856.64444444444,69752.71111111112,3272.2888888888892,24695.155555555553,22899.666666666668,46117.333333333336,1573.533333333333
1739300400000,79655.84444444445,10387.377777777778,15244.755555555554,37415.35555555556,15557.733333333334,2532.3777777777777,21758.666666666668,9374.977777777776,22788.2,979.5111111111111
1739307600000,21125,18886.2,8468.377777777778,29769.44444444444,23488.57777777778,2959.111111111111,10327.97884867471,15389.577777777777,15172.755555555555,920.2222222222222
1739314800000,559793.0666666667,5904.7555555555555,6886.822222222222,10748.333333333332,5818.555555555556,2029.0222222222221,9049.488888888889,10110.222222222223,10852.088888888888,447.75555555555553
1739322000000,2023400.0444444446,11397.288587620847,12155.155555555555,27251.11111111111,7306.711111111111,3613.266666666667,8962.888888888887,16338.177777777777,21873.377777777776,944.5333333333332
1739329200000,8250.622222222222,34663.555555555555,7235.977777777777,21017.666666666664,16332.288888888888,1013.6222222222223,43658.82222222222,8587.422222222222,8050.533333333334,582.1111111111111
1739336400000,245547.24444444443,13499.71111111111,11019.866666666667,4730,15209.266666666665,3453.6,12786.844444444443,16157.177777777777,15576.6,757.3333333333334
1739343600000,141942.15555555554,35687.46666666667,148966.3111111111,45597.044444444444,13491.4,1814.7777777777778,18112.51111111111,34989.37777777777,35186.35555555555,2697.644444444444
1739350800000,209445.1333333333,47809,19298.73333333333,191561.95555555556,56153.799999999996,27036.244444444445,34111.22222222222,43588.777777777774,17342.08888888889,819.3333333333334
1739358000000,6234.698533333333,4717.553849999999,8508.177777777777,14712.533333333331,10734.733333333334,2557.3333333333335,12115.693126666667,14162.777777777777,48841.82222222222,875.9333333333332
1739365200000,54804.24444444444,31168.866666666665,121947.35555555555,164654.7111111111,119124.2,3419.088888888889,31288.599999999995,34022.75555555555,17135.11111111111,1443.8
1739372400000,29963.955555555553,15205,8120.688888888889,101006.66666666667,34174.97777777778,2786.911111111111,25215.155555555553,23678.42222222222,27570.55555555555,1119.5555555555554
1739379600000,62797.177777777775,44128.97777777778,52447.37777777777,201670.7111111111,96831.22222222222,1134.5777777777776,46101.02222222222,24862.133333333335,21264.555555555555,1688.4
1739386800000,14687.599999999999,6389.555555555556,7515.266666666666,30318.022222222222,11801.466666666667,1372.1555555555556,11017.133333333333,13041.133333333331,13612.31111111111,986.2444444444444
1739394000000,160307.9111111111,81421,60000.399999999994,189844.5111111111,77025.55555555555,1049.1999999999998,126290.15555555555,58864.57777777778,25364.44444444444,7576.444444444444
1739401200000,504319,43821.48888888888,22142.44444444444,148082.77777777778,32138.155555555553,2706.4222222222224,80325.55555555555,50541.2,14425.488888888887,6029.355555555555
1739408400000,69400.55555555556,34435.24444444445,7920.955555555555,32756.422222222216,21150.222222222223,2397.8,11270.866666666667,92126.73333333334,18443.688888888886,2523.5333333333333
1739415600000,20084.022222222222,25929.777777777774,37732.62222222223,121843.35555555554,23702.933333333334,3199.3777777777777,31808.177777777775,32190.155555555553,12971.756810808407,3303.9555555555553
1739422800000,225375.35555555552,7186.8,14535.8,29958.48888888889,9995.244444444445,1814.0666666666666,5701.555555555556,10979.155555555555,7679.5777777777785,864.1333333333332
1739430000000,17258.066666666666,6341.288888888888,10107.399999999998,23841.4,8067.155555555555,788.4666666666667,7668.7555555555555,17302.82222222222,9336.844444444443,1072.6888888888889
1739437200000,22854.844444444443,7623.2666666666655,7915.8,16765.466666666664,11365.733333333334,3625.0444444444443,10580.755555555554,12082.244444444445,5623.711111111111,682.1555555555555
1739444400000,342426.6,8549.422222222222,16947.62222222222,59438.266666666656,14666.333333333334,2356.311111111111,10062.111111111111,12221,7168.733333333333,890.4
1739451600000,405537.71111111116,9589.044444444444,9567.62222222222,20459.533333333333,16306.977777777776,2229.8444444444444,29490.02222222222,48762.19999999999,19834.48888888889,964.9333333333333
1739458800000,269447.97777777776,13291.777777777777,216163.66666666666,23798.266666666663,10835.022222222224,2128.111111111111,7655.666666666667,9245.511111111111,7416.533333333332,3927.133333333333
1739466000000,293594.0222222222,118135.15555555555,78459.4,129619.13333333332,65539.66666666666,1418.8,124812.17777777776,98451.22222222222,32744.222222222223,15274.599999999999
1739473200000,474402.35555555555,21961.444444444445,14362.377777777778,39571.933333333334,20270.04444444444,2515.244444444444,15107.577777777777,13425.444444444443,8328.444444444445,1060.7777777777778
1739480400000,352870.4666666666,87517.26666666666,18105.866666666665,96011.53333333334,17224.222222222223,2293.431403048753,21119.555555555555,16587.91111111111,11426.71111111111,1137.2666666666667
1739487600000,386028.2444444444,10064.822222222223,6819.4222222222215,18680.51111111111,6516.333333333333,2344.5777777777776,8024.9111111111115,7474.599999999999,17253.4,650.9555555555555
1739494800000,199232,16350.155555555555,6094.244444444444,15323.822222222221,12367.866666666667,2094.288888888889,10400.511111111111,14711.577777777777,25595.155555555553,692.311111111111
1739502000000,19090.377777777776,13789.888888888887,10456.733333333334,37013.46666666667,27876.177777777775,2280.8444444444444,41106.46666666667,18495.11111111111,18363.04444444444,1143.1333333333334
1739509200000,34448.777777777774,71062.6,57515.57777777778,173102.2888888889,12798.91111111111,2500.511111111111,41488.911111111105,33636.51111111111,20561.377777777776,1688.711111111111
1739516400000,24969.355555555554,427893.3777777777,49925.8,56376.86666666666,24285.533333333333,3381.0444444444443,25402.266666666666,20283.42222222222,13907.822222222223,1595.822222222222
1739523600000,12655.22222222222,13829.266666666665,10179.244444444445,18221.24444444444,27262.955555555553,2243.8222222222225,11689.577777777777,33573.82222222222,12941.244444444445,2466.6
1739530800000,97805.90077222223,68826.57777777777,12138.31111111111,111678.42222222222,105710.48888888888,30641.44444444444,3328.9192844444447,47757.30506855099,12171.8,1655.8666666666666
