"Time","alice inbound","bob inbound","charlie inbound","dave inbound","erin inbound","frank inbound","ian inbound","jade inbound","luke inbound","mike inbound"
1738141200000,7764.4,6369.51111111111,8515.822222222221,18531.6,11340.133333333333,477.2444444444444,undefined,7115.11111111111,7414.199999999999,1354.9555555555555
1738148400000,7907.066666666667,8606.288888888888,6924.777777777777,19891.577777777777,6589.955555555555,422.1111111111111,undefined,7706.911111111111,7843.9111111111115,1227.7777777777778
1738155600000,9448.555555555557,9361.222222222223,8729.288888888888,21956.088888888888,8343.044444444444,425.8666666666667,undefined,9056.577777777777,7914.333333333332,1758.1111111111109
1738162800000,16977.044444444444,12377.111111111111,13028.333333333334,35764.4,13638.62222222222,458.0222222222222,undefined,15384.066666666664,12798.488888888887,3631.3555555555554
1738170000000,10191.266666666666,11431.977777777776,10867.2,25215.999999999996,9109.444444444443,433.1555555555555,undefined,9935.822222222223,8783.422222222222,1961.7777777777776
1738177200000,10465.111111111111,9254.755555555554,12166.777777777777,22902,10300.355555555554,243.64444444444445,undefined,10496.666666666664,11173.71111111111,3522.6666666666665
1738184400000,10014.266666666666,11596.799999999997,12481.133333333333,28272.111111111113,8257.466666666665,355.3985289869564,undefined,8731.644444444444,9343.777777777777,3807.2222222222217
1738191600000,7748.333333333332,7682.6,8222.31111111111,29074.955555555553,7623.999999999999,301.3111111111111,undefined,6411.644444444444,6554.466666666666,1832.3777777777775
1738198800000,6886.888888888889,6924.999999999999,7880.355555555555,18653.377777777776,7043.311111111111,298.7777777777777,undefined,7902.155555555555,6305.8,1377.7333333333333
1738206000000,12552.599999999999,15655.91111111111,15213.511111111111,27627.355555555554,11937.333333333332,542.3555555555555,undefined,15107.02222222222,10533.777777777777,9088.533333333333
1738213200000,6340.8,6525.2,6334.022222222222,13743.511111111111,5984.11111111111,443.59999999999997,undefined,6056.933333333333,5777.844444444444,1394.5111111111112
1738220400000,10131.066666666668,9898.377777777778,11957.866666666667,28673.62222222222,10212.133333333333,119.19999999999999,undefined,9832.8,9779.199999999999,2748.9333333333334
1738227600000,7927.711111111111,8447.822222222221,8024.733333333333,31211.088888888888,12264.155555555555,599.5111111111111,undefined,7706.977777777777,16324.977777777776,1657.8666666666663
1738234800000,7055.333333333332,7251.022222222222,7785.222222222222,19294.355555555554,7110.644444444444,399.2444444444444,undefined,6926.4222222222215,5854.2444444444445,1596.9777777777776
1738242000000,5875.888888888889,6745,7253.466666666666,18652.977777777774,6409.644444444445,530.5333333333333,undefined,6566.177777777777,6764.488888888888,1231
1738249200000,14276.888888888887,14536.355555555554,16127.93333333333,44726.022222222215,14501.577777777777,533.911111111111,undefined,13810.888888888887,13533.888888888887,3917.7111111111108
1738256400000,17971.62222222222,13186.044444444444,14596.955555555554,41698.48888888888,17816.11111111111,476.8666666666666,undefined,17729.4,16342.133333333333,2186.6666666666665
1738263600000,12331.377777777778,13380.555555555555,12925.466666666667,32101.866666666665,9935.08888888889,307.4222222222222,undefined,11578.533333333333,10612.8,3115.422222222222
1738270800000,12085.733333333334,20055.71111111111,21086.844444444443,50273.42222222222,12496.244444444445,31825.688888888886,undefined,33196.71111111111,15758.644444444444,4639.888888888889
1738278000000,9414,9668.4,10621.6,25990.17777777778,9486.777777777777,464.4888888888889,undefined,9919.177777777777,9249.666666666666,2326.9777777777776
1738285200000,6164.977777777777,6089.244444444444,6108.466666666666,14546.333333333332,5638.022222222222,749.6222222222221,undefined,6125.222222222222,5923.0888888888885,1073.8
1738292400000,13001.244444444445,13833.68888888889,14156.111111111111,22568.977777777778,12884.422222222222,258.8222222222222,undefined,13663.822222222221,13416.222222222223,8863.555555555557
1738299600000,11203.444444444443,10920.666666666666,14459.533333333331,34584.6,10773,355.4888888888889,undefined,11657.933333333332,10504.6,2685.644444444444
1738306800000,11006.866666666667,10601.822222222221,10847.288888888888,21121,10125.955555555554,163.73333333333332,undefined,13647.266666666666,12728.555555555555,4624.6
1738314000000,9659.355555555556,8583.955555555554,8761.644444444444,23748.57777777778,8902.066666666668,35198.24444444444,undefined,9634.555555555557,10393.2,1479.1777777777777
1738321200000,8656.266666666666,8815.4,10340.71111111111,27368.82222222222,7276.278945730922,198.24444444444444,undefined,8589.622222222222,7997.355555555555,1533.1111111111109
1738328400000,5703.711111111111,7241.347885038566,8476.422222222222,22408.933333333334,7821.733333333334,385.22222222222223,undefined,7422,6458.955555555555,1268.6888888888889
1738335600000,14003.688888888888,15429.71111111111,15996.355555555554,31123.48888888889,14070.422222222223,183.11111111111111,undefined,15056.133333333333,16335.155555555555,6328.133333333332
1738342800000,10849.977777777776,8920.644444444444,10108.933333333332,22883.466666666664,8149.177777777777,444.6,undefined,8898.8,9158.4,1613.9999999999998
1738350000000,9121.933333333332,9781.533333333333,12527.91111111111,27992.088888888888,9441.644444444444,367.17777777777775,undefined,10849.888888888887,9709.555555555555,2281.0666666666666
1738357200000,11689.71111111111,13800.044444444444,15003.777777777777,30186.48888888889,11892.155555555555,506.73333333333335,undefined,11580.666666666666,11776.666666666664,3897.666666666666
1738364400000,6397.822222222222,6912.466666666665,8354.644444444444,17252.11111111111,5951.333333333333,465.3333333333333,undefined,6839.355555555555,6264.688888888889,1152.8444444444442
1738371600000,8197.777777777777,7495.333333333332,8353.155555555555,17627.42222222222,7311.177777777777,347.3111111111111,undefined,7783.044444444445,7554.244444444444,1537.9555555555555
1738378800000,10737.777777777777,9308.4,9087.977777777776,23246.688888888886,7814.799999999999,336.44444444444446,undefined,8517.511111111111,8622.4,2345.644444444444
1738386000000,6867.622222222222,5979.444444444443,5741.244444444444,18016.866666666665,5846.244444444444,469.5777777777778,undefined,6118.711111111112,5124.111111111111,1006.7111111111111
1738393200000,21918.022222222222,21076.11111111111,20489.155555555553,40524.75555555555,23545.28888888889,321.37777777777774,undefined,18890.8,19787.955555555553,7529.466666666665
1738400400000,8532.044444444444,7866.355555555555,8126.688888888889,20283.933333333334,9840.733333333334,601.9777777777778,undefined,9367.71111111111,9643.777777777777,1821.9777777777776
1738407600000,7031.11111111111,7864.444444444444,8246.755555555555,20177.733333333334,7343.844444444445,274.7777777777777,undefined,7112.244444444444,7543.5777777777785,1295.6888888888889
1738414800000,11500.31111111111,11278.422222222222,12321.066666666668,25968.51111111111,10031.933333333332,48015.28888888889,undefined,12056.355555555554,9575,5514.177777777777
1738422000000,10298.755555555554,10614.488888888887,10882.955555555554,22937.355555555554,9934.977777777776,895.911111111111,undefined,10190.133333333333,11214.177777777777,1940.533333333333
1738429200000,32410.266666666666,8428.755555555554,8050.355555555555,20560.133333333335,6851.777777777777,297.4444444444444,undefined,7317.705092880633,6744.51111111111,1658.0666666666666
1738436400000,9332.044444444444,9176.91111111111,7378.244444444444,22851.266666666666,8399.133333333333,514.8444444444444,undefined,7582.155555555555,8774.488888888887,1643.4222222222222
1738443600000,11267.866666666667,11105.004666874085,11326.444444444443,24507.755555555555,10883.62222222222,570.4222222222222,undefined,11282.644444444444,9917.644444444444,2344.133333333333
1738450800000,13180.333333333332,11623.71111111111,13949.955555555554,25290.82222222222,11385.688888888888,165.93333333333334,undefined,10987.777777777777,13744.02222222222,7820.6
1738458000000,7273.577777777778,7816.866666666667,6919.288888888888,15959.577777777777,7082,177.73333333333332,undefined,7376.51111111111,8149.422222222221,2592.7333333333327
1738465200000,8711.444444444445,8539.31111111111,6802.533333333332,17708.888888888887,8948.622222222222,377.11111111111114,undefined,8194.6,9807.355555555554,1198.0666666666666
1738472400000,10358.355555555556,9741.2,10413.2,22669.4,8874.866666666667,188.77777777777777,undefined,9143.644444444444,9371.844444444443,1268.111111111111
1738479600000,16976.17777777778,13018.355555555554,13511.488888888889,31970.977777777774,13294.555555555557,406.261804768571,undefined,12154.91111111111,13179.866666666667,3624.9333333333334
1738486800000,30756.24444444444,27818.24444444444,25117.777777777774,65561.15555555555,19510.933333333334,498.3999999999999,undefined,21117.24444444444,23295.6,5416.911111111111
1738494000000,11246.8,15264.733333333334,15681.866666666665,44004.022222222215,9871.977777777776,728.5777777777778,undefined,11696.6,14057.4,2851.622222222222
1738501200000,16458.28888888889,15992.511111111111,17941.044444444447,37036.75555555556,15070.999999999998,44870.93333333333,undefined,17242.999999999996,16284.577777777777,7598.844444444444
1738508400000,26868.333333333332,22617.888888888887,23817.222222222223,51857.444444444445,26025.57777777778,586.8888888888889,undefined,22707.28888888889,24310.555555555555,8126.199999999999
1738515600000,23146.577777777777,22875.022222222222,21256.44444444444,51146.46666666667,20870.377777777776,331.8,undefined,17599.37777777778,18632.8,9641.08888888889
1738522800000,17497.977777777774,11383.22222222222,12640.111111111111,28385.688888888886,12667.333333333334,441.4888888888889,undefined,11506.4,12065.4,2029
1738530000000,6614.155555555555,7728.0888888888885,7514.822222222222,16737.844444444443,6955.711111111111,510.08888888888885,undefined,6193.688888888889,6927.622222222222,1169.1555555555556
1738537200000,6808,8054.577777777778,8709.644444444444,20655.955555555553,8075.688888888889,459.3111111111111,undefined,6493.044444444445,7820.222222222222,3382.8888888888887
1738544400000,9836.133333333333,8238.333333333332,8456.4,24912.755555555555,9139.31111111111,335.1111111111111,undefined,7838.244444444444,9441.62222222222,1578.5777777777776
1738551600000,20692.11111111111,18160.355555555554,17643.688888888886,44172.48888888888,15698.71111111111,1161.7777777777778,undefined,16133.866666666665,19142.133333333335,4329.599999999999
1738558800000,8530.666666666666,7078.977777777777,7990.644444444444,21467.177777777775,8688.466666666667,251.66666666666666,undefined,7686.066666666667,8828.91111111111,1401.1555555555556
1738566000000,9341.688888888888,8100.066666666666,8578.844444444443,20789.022222222222,8528.222222222223,227.77777777777777,undefined,6353.911111111111,7913.733333333334,1770.888888888889
1738573200000,7563.977777777777,6208.177777777777,7003.577777777778,20339.466666666667,6989.577777777778,301.8398364589814,undefined,7127.133333333333,7412.333333333332,1139.4444444444443
1738580400000,7211.288888888888,9368.933333333332,8515.777777777777,24205.73333333333,7397.711111111111,549.8,undefined,7383.177777777777,7976.622222222222,2197.511111111111
1738587600000,22810.644444444442,23157.888888888887,20780.733333333334,46860.911111111105,19674.48888888889,515.6222222222221,undefined,17504.755555555555,18749.24444444444,6697.2444444444445
1738594800000,9719.91111111111,11209.933333333332,11515.177777777777,26475.11111111111,10393.088888888888,36648.86666666667,undefined,9979.044444444444,10288.488888888887,3544.622222222222
1738602000000,11568.533333333333,12386.422222222222,11967.02222222222,29251.511111111107,11992.955555555554,35571.2,undefined,11617.177777777777,12228.8,4524.11111111111
1738609200000,10793.133333333333,12484.644444444444,11589.266666666665,31024.533333333333,12135.844444444443,520.311111111111,undefined,11213.62222222222,10811.533333333333,1992.711111111111
1738616400000,7691.711111111111,11426.466666666667,9801.111111111111,25974.177777777775,8502.844444444443,793.5333333333333,undefined,7977.177777777777,9490.266666666666,2340.311111111111
1738623600000,7219.622222222222,8556.977777777776,8234.4,21368.71111111111,7505.022222222222,297.0444444444444,undefined,6315.333333333333,7186.066666666667,1442.533333333333
1738630800000,15998.755555555554,9626.6,9047.22222222222,24700.91111111111,9848.844444444443,526.5777777777778,undefined,7282.955555555555,9595.8,2374.1555555555556
1738638000000,4699.4,5615.0888888888885,4781.155555555555,14055.6,4875.2,386.46666666666664,undefined,8553.177777777777,5263,1150.622222222222
1738645200000,6692.955555555555,6842.711111111111,6314.7555555555555,17176.222222222223,6323.4222222222215,557.311111111111,undefined,6546.488888888887,7744.488888888888,1237.1777777777777
1738652400000,4934.733333333334,5954.466666666666,6149.466666666665,13104.4,5186.533333333334,448.73333333333335,undefined,4789.288888888888,5359.11111111111,853.6222222222223
1738659600000,6813.31111111111,7367.644444444444,8114.333333333332,19438.888888888887,6155.51111111111,1201.2888888888888,undefined,6270.066666666667,7405.955555555555,1048.0222222222224
1738666800000,11937.066666666668,11054.018912777778,21537.933333333334,undefined,20256.644444444446,85.64008148148149,12882.666666666666,undefined,20927.184250288865,11823.6
1738674000000,12320.755555555555,7638.244444444444,3635.3555555555554,8956.4,8995.755555555554,95.57777777777777,11556.888888888887,11998.466666666667,228.2888888888889,6339.177777777777
1738681200000,8530.71111111111,6642.0888888888885,6729.622222222222,8708.333333333334,10090.955555555556,37.11111111111111,6328.733333333334,7341.533333333332,6780.044444444444,4274.355555555555
1738688400000,5882.044444444445,4579.0888888888885,4756.6,5297.4,6380.911111111111,40.6,5261.822222222222,5907.377777777777,4636,2054.3999999999996
1738695600000,17850.8,10054.133333333333,10641,13386.155555555555,17396.577777777777,43.066666666666656,13701.822222222221,16996.688888888886,11699.444444444443,5437.888888888889
1738702800000,3840.8888888888887,3214.4666666666667,3121.1777777777775,5450.4,4801.688888888889,119.04444444444444,3940.4888888888886,3828.4666666666667,2951.7111111111108,1373.2888888888888
1738710000000,7520.888888888889,4316.933333333333,5223.6,7079.022222222222,8562.2,66.86666666666666,7213.911111111111,7975.644444444444,4633.044444444444,2044.6888888888889
1738717200000,6131.266666666666,3675.266666666667,4166.533333333334,5771.133333333333,4501.644444444445,96.51111111111112,4584.533333333334,5365.888888888889,4841.355555555555,1469.8666666666666
1738724400000,5127.577777777778,3996.4666666666667,4436.666666666667,5607.2444444444445,4833.244444444444,100.33333333333331,4558.866666666667,4560.955555555555,4023.0444444444443,1753.7333333333333
1738731600000,10012.466666666667,5026.2,6665.777777777777,7531.266666666666,6836.577777777778,30.199999999999996,6034.866666666667,5842.955555555555,4811.977777777777,1678.7777777777778
1738738800000,8268.8,7353.777777777777,8269.844444444443,9884.666666666666,7158.4,46.11111111111111,7211.6,7536.177777777777,5528.333333333333,2905.777777777778
1738746000000,32164,16399.688888888886,17094.755555555555,21190.733333333334,26852.755555555555,112.68888888888888,27053.377777777776,26967.533333333333,23779.222222222223,8543.533333333333
1738753200000,12583.955555555554,7496.777777777778,7771.333333333333,9345.488888888887,10246.844444444443,70.66666666666667,9862.02222222222,10543.666666666666,7917.777777777777,3456.2
1738760400000,27393.577777777777,15619.333333333334,22120.04444444444,22373.266666666666,22487.777777777774,96.02222222222221,21930.644444444446,20920.711111111108,17002.444444444445,6580.5777777777785
1738767600000,12709.822222222221,8622.222222222223,8877.955555555554,11830.066666666664,9922.666666666666,147.6,10273.6,9896.222222222223,8707.244444444445,2185.3777777777777
1738774800000,10118.955555555556,7718.11111111111,8148.355555555554,11520.155555555557,8805.62222222222,116.84444444444443,8335.444444444443,8446.377777777778,7761.399999999999,2452.2
1738782000000,9616.066666666668,8157.888888888889,9916.933333333332,10531.888888888889,10428.844444444443,101.15555555555555,10116,8675.732728929182,8467.933333333332,2522.0666666666666
1738789200000,10039.866666666667,9125.511111111111,11919.444444444443,16830.62222222222,9684.975659635005,59465.422222222216,10477.088888888888,8634.333333333332,8579.377777777778,4208.6
1738796400000,6935.822222222222,6301.488888888888,7284.266666666666,9214.577777777777,6390.244444444444,62.6,5997.4,7158.7555555555555,6096.133333333333,2071.866666666667
1738803600000,13335.111111111111,12938.577777777777,14434.244444444445,15932.533333333331,13581.244444444445,113.22222222222221,12172.91111111111,12963.866666666667,12651.111111111111,7219.533333333332
1738810800000,16632.444444444445,9375.866666666667,55455.399999999994,19083.333333333332,11946.666666666666,97.57777777777777,11460.422222222223,12126.4,10486.577777777777,3162.8666666666663
1738818000000,9636.22222222222,8084,9249.044444444444,13851.199999999999,11885,88.17777777777778,8070.4,8183.444444444443,9549.333333333334,1848.8666666666666
1738825200000,15157.111111111111,5532.733333333334,8210.577777777778,9864.377777777778,7115.711111111111,102.57777777777777,5774,5853.511111111112,10805.822222222221,1986.9333333333332
1738832400000,43143.22222222222,25356.155555555553,35598.4,53657.422222222216,38871.08888888888,114.62222222222222,31613.24444444444,27322.955555555553,36833.53333333333,9272.71111111111
1738839600000,10869.4,7789.266666666666,9048.533333333333,13603.755555555555,9759.422222222222,47.48592888888889,7771.022222222222,7076.083263703704,9480.977777777776,1888.0888888888885
1738846800000,9950.91111111111,9998.533333333333,13665.333333333334,16306.066666666668,8302.444444444443,68.6,9676.31111111111,8565.288888888888,10842.5324,2271.6
1738854000000,14179.333333333332,13750.266666666665,15148.333333333334,23004.466666666667,12413.577777777777,396.26666666666665,15558.4,13762.155555555555,14629.866666666667,2473.266666666667
1738861200000,12798.22222222222,12837.777777777777,14731.066666666664,18730.266666666666,12320.577777777777,253.15555555555554,11632.2,10699.755555555554,12344.666666666666,3122.822222222222
1738868400000,15645.822222222221,11871.555555555555,14895.111111111111,20422.04444444444,14361.577777777777,211.86666666666667,16147.866666666667,17242.82222222222,20218.733333333334,4562.244444444444
1738875600000,10926.044444444444,6184.355555555555,7970.844444444444,10536.622222222222,7351.466666666665,353.68888888888887,6402.266666666666,6167.888888888889,7054.044444444444,1226.0222222222221
1738882800000,7336.755555555555,7709.488888888888,9273.71111111111,11890.377777777778,7096,294.68888888888887,7004.355555555555,5973.155555555555,7602.555555555556,1741.9333333333334
1738890000000,5802.644444444445,7354.711111111111,8237.599999999999,12210.777777777777,6178.4222222222215,463.88888888888886,5996.888888888889,24449.888888888887,6598.822222222222,1575.1111111111109
1738897200000,6683.488888888888,5969.888888888889,6609.711111111111,10867.199999999999,5980.866666666666,322.68888888888887,6931.355555555555,6091.0888888888885,6644.866666666667,1322
1738904400000,29111.088888888888,29918.355555555554,30524.2,56527.64444444444,25709.222222222223,358.6222222222222,27284.844444444447,24456.133333333335,24337.377777777776,6123.355555555555
1738911600000,11622.02222222222,9401.02222222222,10405.755555555554,19021.82222222222,13953.977777777776,125.97777777777777,11515.62222222222,10220.244444444445,10900,1505.4
1738918800000,30729.466666666667,35567.73333333333,40702.26666666667,61592.22222222222,34802.73333333333,422.0222222222222,33643.84444444444,32628.133333333328,24911.28888888889,8056.866666666666
1738926000000,9574.399999999998,12474.31111111111,9145.088888888888,17563.533333333333,8502.266666666666,233.68888888888887,6958.466666666666,23908.91111111111,38473.222222222226,1552.533333333333
1738933200000,11080.533333333333,12237.555555555555,13695.644444444444,21910.666666666668,10607.822222222221,468.17777777777775,10030.333333333334,10332.2,11216.511111111111,3628.288888888889
1738940400000,16384.577777777777,13617.755555555554,12816.755555555555,21196.155555555553,15642,132.06666666666666,11946.755555555554,13816.333333333334,15167.555555555555,3838.777777777778
1738947600000,15029.377777777778,13537.6,16227.62222222222,26547,16660.266666666666,453.5777777777777,15515.2,14403.599999999999,16434.11111111111,2994.6666666666665
1738954800000,10958.22222222222,14689.688888888888,13066.2,23483.48888888889,11369.422222222223,234.66666666666666,11995.866666666667,11174.081151948802,12986.22222222222,2732.222222222222
1738962000000,6972.31111111111,7957.711111111111,7031.466666666666,13877.577777777777,6904.377777777777,154.2222222222222,8081.888888888889,8063.11111111111,7126.555555555556,1602.8
1738969200000,6254.4222222222215,8773.333333333334,7334.955555555555,14915.955555555554,7212.822222222222,556.5111111111111,7687.2666666666655,6520.933333333333,7796.066666666666,1436
1738976400000,6118.333333333333,6624.377777777777,6959.688888888889,12758.266666666666,5983.488888888888,251.4222222222222,6199.733333333334,6033.355555555555,5662.977777777777,1555.6666666666665
1738983600000,19837.866666666665,12904.844444444443,14989.6,27759.066666666666,23461.711111111108,73953.46666666666,91250.68888888888,12525.866666666667,89798.08888888889,3477.3999999999996
1738990800000,9191.111111111111,8585.466666666665,7634.355555555555,12777.688888888888,9412.31111111111,242.11111111111111,8420.888888888889,7952.777777777777,7854.955555555555,3086.733333333333
1738998000000,4851.688888888889,4428.8,4572.666666666667,9296.666666666666,5129.6,342.8444444444444,5229.266666666666,5061.911111111111,5111.355555555555,857.8444444444444
1739005200000,15671.933333333332,17475.71111111111,18933.711111111108,33006.64444444444,16163.422222222222,442.9111111111111,17018.666666666668,17857.777777777777,14813.866666666665,3111.0444444444443
1739012400000,6096.664698888889,8069.340276666666,9155.555555555557,17215.8,7288.0888888888885,218.1841567896302,7047.022222222222,5372.40854,8979.733333333334,3436.244444444444
1739019600000,21690.42222222222,33185.444444444445,29915.533333333333,54645.64444444444,20034.91111111111,44892.84444444444,24170.022222222222,24467.31111111111,22419.844444444443,6394.777777777778
1739026800000,31910.04444444444,44306.62222222222,40824.4,78974.24444444444,36021.86666666667,245.57777777777775,40431.15555555555,36856.97777777778,36766.31111111111,11083.133333333333
1739034000000,6995.888888888889,8071.533333333332,7401.155555555555,13299.488888888887,8927.577777777777,248.0444444444444,7386.377777777777,6498.644444444444,7065.444444444443,1219.3333333333333
1739041200000,10975.933333333332,10327.777777777777,10812.8,18740.466666666667,10756.22222222222,279.2,10546.088888888888,12274.511111111111,9466.555555555555,3170.4
1739048400000,7547.31111111111,8005.955555555555,8388.822222222221,14730.888888888887,7430.977777777778,524.8888888888889,8123.888888888889,7097.688888888889,6882.622222222222,1282.0888888888887
1739055600000,5279.777777777778,6320.733333333334,5742.777777777777,10528.333333333334,6171.733333333334,249.57777777777775,6703.377777777777,5931.044444444445,5043.4,1182.0444444444443
1739062800000,5800.733333333334,7036.244444444444,6333.355555555555,12296.488888888889,7013.377777777778,118.35555555555555,6566.711111111112,6527.977777777778,6009.8,1369.5777777777776
1739070000000,16534.622222222224,14520.688888888888,14399.91111111111,26930.911111111112,15320.688888888888,123.7111111111111,16076.2,15834.111111111111,14677.31111111111,2176.8888888888887
1739077200000,9005.555555555555,10692.177777777777,10065.4,14964.977777777776,9200.62222222222,242.66666666666663,9371.155555555557,9664.177777777777,9307.71111111111,4851.533333333334
1739084400000,12220.8,11695.955555555554,11702.888888888889,16576.555555555555,12996.977777777776,257.79999999999995,13955.466666666667,13382.2,13349.644444444444,6283.622222222222
1739091600000,10751.288888888888,12734.133333333333,11090.644444444444,19051.755555555555,10819.2,614.1333333333333,10696.066666666668,10243.222222222223,10108.933333333332,3447.7111111111108
1739098800000,5232.888888888889,5231.2,5365.955555555555,8857.044444444444,4917.844444444445,368.7777777777777,4767.644444444444,4819.777777777778,7912.2666666666655,824.0666666666665
1739106000000,30424.355555555554,38464.2,36521.31111111111,57276.24444444444,32481.555555555555,40106.777777777774,29745.48888888889,34399.177777777775,29655.066666666666,19283.933333333334
1739113200000,13988.511111111111,16921.200542065624,15931.088888888888,33302.42222222222,15201.377777777776,521.5777777777778,74111.84444444443,15145.066666666668,13895.977777777776,4825.044444444444
1739120400000,6521.466666666666,8827,7750.822222222222,15289.8,7317.977777777777,310.9777777777778,8587.666666666666,7555.577777777778,6559.822222222222,1469.911111111111
1739127600000,14675.933333333332,16971.355555555554,13467.533333333331,31330.8,14081.599999999999,398.8621716520734,14826.355555555554,16601.42222222222,13418.177777777777,2467.4888888888886
1739134800000,8050.977777777777,8919.066666666668,9038.066666666668,16845.199999999997,8689.488888888887,535.3555555555555,8864.355555555554,9032.31111111111,7467.844444444444,2997.533333333333
1739142000000,6942.666666666667,8893.377777777778,9499.288888888888,16338.2,7815.444444444443,253.2,9383.466666666667,8544.31111111111,7794.8,1773.0888888888887
1739149200000,27856.088888888888,23520.946771863542,21594.022222222222,41192.24444444444,30920.02222222222,583.2888888888888,31074.777777777774,25327.4,25665.82222222222,7640.555555555556
1739156400000,9189.822222222221,11336.71111111111,7684.0888888888885,18315.688888888886,7582.777777777777,303.4222222222222,8150.733333333334,6610.933333333333,8454.644444444444,2066.266666666667
1739163600000,6003.666666666667,6056.222222222222,6431.9333333333325,11669.844444444443,5505.688888888889,492.22222222222223,6789.711111111111,5910.4,5969.488888888888,1113.1555555555556
1739170800000,40487.71111111111,47437.13333333333,45027.11111111111,80238.06666666667,42008.222222222226,129.97777777777776,43899.444444444445,41603,36772.15555555556,13189.333333333332
1739178000000,11336.644444444444,9821.844444444443,8273.311111111112,16769.222222222223,11356.399999999998,190.04444444444442,12225.888888888887,11226.377777777778,7529.355555555555,1771.6666666666667
1739185200000,25762.86242759259,10669.867243333334,35959.777777777774,67414.91111111111,26653.31111111111,5382.5777777777785,30474.213168888888,10949.12132764596,29728.75933167437,6436.622222222222
1739192400000,10987.244444444445,10473.666666666666,11867.688888888888,20888.955555555553,11209.822222222223,340.5777777777777,11415.511111111111,10278.2,9378.688888888888,2197.688888888889
1739199600000,9139.31111111111,10363.733333333334,11057.577777777777,16701.133333333335,9073.08888888889,836.6444444444444,10322.22222222222,9751.688888888888,8805.511111111111,1476.711111111111
1739206800000,10534.266666666666,11834.6,11874.91111111111,25978.31111111111,10143.244444444445,400.46666666666664,11241.933333333332,9589.155555555557,10107.955555555554,1923.4888888888888
1739214000000,8126.019240596325,9051.044444444444,9141.71111111111,15805.6,7891.31111111111,315.1111111111111,7753.377777777777,8869.511111111111,8394.022222222222,1447.7111111111112
1739221200000,8087.6,11421.422222222222,10103.577777777777,16708.377777777776,6758.8,495.6666666666667,7782.822222222222,7701.444444444443,8061.711111111111,3036.0888888888885
1739228400000,12646.333333333334,11708.533333333333,13279.177777777775,24819.24444444444,11863.133333333331,253.46666666666667,11901.322369152127,11892.422222222223,10857.844444444443,3778.422222222222
1739235600000,12240.644444444444,10256.6,10679.555555555555,21381.31111111111,10790.555555555555,503.8444444444444,9992.777777777777,10902.733333333334,10521.6,1800.6888888888889
1739242800000,6128.377777777777,6753.688888888889,6880.644444444445,12001,6551.6,220.39999999999998,6712.8,6454.4222222222215,6711.266666666666,940.311111111111
1739250000000,5424.717203369114,5123.7555555555555,5572.266666666666,10453.22222222222,6097.377777777777,249.95555555555555,5501.7555555555555,193087.3111111111,5907.8,1013.5999999999999
1739257200000,10378.866666666667,11795.088888888888,11593.377777777778,22153.42222222222,9644.333333333332,170.46666666666667,10963,10991.599999999999,9973.355555555554,4009.2
1739264400000,6398.4,7412.018311924974,7748.622222222222,15448.22222222222,6606.177777777777,461.2888888888889,6792.377777777777,7017.844444444445,6791.066666666667,1776.2222222222222
1739271600000,17735.28888888889,18776.533333333333,16046.533333333333,33771.044444444444,16556.977777777774,215.17777777777778,15463.422222222222,17314.577777777777,15478.644444444444,4172.955555555555
1739278800000,6071.666666666667,6990.2,6729.977777777777,13766.71111111111,6633.444444444443,347.3111111111111,6269.4222222222215,6293.9111111111115,6185.022222222222,1162.1555555555556
1739286000000,10936.333333333334,12664.777777777777,14053.755555555554,29623.088888888888,11393.177777777777,406.1555555555555,12365.155555555557,12728.31111111111,10998.577777777777,2392.2
1739293200000,11331.02222222222,11656.488888888887,12475.733333333334,25488.86666666666,12057.555555555555,503.6444444444444,12246.6,12709.888888888889,11023.333333333334,3408.3999999999996
1739300400000,8739.733333333334,9896.044444444444,9131.71111111111,18346.2,8152.244444444444,418.08888888888885,8588.555555555555,10169.31111111111,8443.977777777776,1514.311111111111
1739307600000,8974.422222222222,7440.466666666666,9066.488888888887,16231.488888888887,8841.266666666666,468.2444444444444,9285.720633651046,8355.111111111111,8161.555555555554,1652.0888888888887
1739314800000,4134.0888888888885,4829.511111111112,5056.711111111111,9364.6,4605.577777777778,367.4222222222222,4523.911111111111,4905.822222222222,4126.466666666666,694.6888888888888
1739322000000,6685.355555555555,7523.835981775753,7972.2666666666655,15793.955555555554,7322.466666666666,603.0222222222221,7581.133333333333,6574.2,5777.8,1596.622222222222
1739329200000,7415.7555555555555,6612.022222222222,6991,12959.91111111111,7236.533333333332,230.57777777777775,7409.666666666667,7659.155555555555,7184.11111111111,2969.622222222222
1739336400000,6634.577777777778,7376.711111111112,6561.0888888888885,18166.977777777774,6360.31111111111,534.2222222222222,6808.644444444445,7289.933333333333,6099.377777777777,1368.822222222222
1739343600000,15013.111111111111,24909.6,23581.066666666666,51697.8,17379.244444444445,322.0222222222222,19037.044444444447,21039.6,18831.577777777777,3300.1999999999994
1739350800000,11485.466666666667,11726.288888888888,10940.68888888889,17853.48888888889,11217.044444444444,36243.66666666666,11604.688888888888,12126.111111111111,10487.533333333333,5618.933333333333
1739358000000,4777.376138888888,4765.223816666667,6671.044444444445,15381.066666666664,6672.4222222222215,380.5777777777777,7009.871798888888,7016.822222222222,5907.777777777777,1166.7777777777776
